Time_1s,Driver_ID,LapID,GPS Longitude,GPS Latitude,GPS Bearing,Accelerometer (Total),Accelerometer (X),Accelerometer (Y),Accelerometer (Z),Coolant,RPM,Altitude(GPS),OBD Speed,kff1298,Torque,F_M,AuthorisedClass,Throttle_Position,Engine_Load,Intake_Air_Temp,Catalyst_Temperature,Gear,Trip_Distance_m,Timestamp
11,SimDriver_01,1,0,0,0,0,0,0,0,26.6,824,100,0.0,0,30.0,0,Car,1.2,10.0,22.7,140.9,1,0.0,2024-01-22 08:00:11
12,SimDriver_01,1,0,0,0,0,0,0,0,26.7,805,100,0.0,0,30.0,0,Car,0.3,10.0,22.7,144.1,1,0.0,2024-01-22 08:00:12
13,SimDriver_01,1,0,0,0,0,0,0,0,26.8,837,100,0.1,0,30.0,0,Car,1.9,10.0,22.7,147.3,1,0.1,2024-01-22 08:00:13
14,SimDriver_01,1,0,0,0,0,0,0,0,27.0,871,100,0.1,0,30.0,0,Car,3.6,10.0,22.7,150.5,1,0.1,2024-01-22 08:00:14
15,SimDriver_01,1,0,0,0,0,0,0,0,27.1,850,100,0.1,0,30.0,0,Car,2.5,10.0,22.7,153.6,1,0.1,2024-01-22 08:00:15
16,SimDriver_01,1,0,0,0,0,0,0,0,27.2,828,100,0.1,0,30.0,0,Car,1.4,10.0,22.7,156.7,1,0.2,2024-01-22 08:00:16
17,SimDriver_01,1,0,0,0,0,0,0,0,27.4,841,100,0.2,0,30.0,0,Car,2.1,10.0,22.7,159.7,1,0.2,2024-01-22 08:00:17
18,SimDriver_01,1,0,0,0,0,0,0,0,27.5,804,100,0.2,0,30.0,0,Car,0.2,10.0,22.7,162.7,1,0.2,2024-01-22 08:00:18
19,SimDriver_01,1,0,0,0,0,0,0,0,27.6,838,100,0.2,0,30.0,0,Car,1.9,10.0,22.8,165.7,1,0.3,2024-01-22 08:00:19
20,SimDriver_01,1,0,0,0,0,0,0,0,27.8,859,100,0.2,0,30.0,0,Car,3.0,10.0,22.8,168.7,1,0.4,2024-01-22 08:00:20
21,SimDriver_01,1,0,0,0,0,0,0,0,27.9,845,100,0.2,0,30.0,0,Car,2.3,10.0,22.8,171.6,1,0.4,2024-01-22 08:00:21
22,SimDriver_01,1,0,0,0,0,0,0,0,28.0,872,100,0.3,0,30.0,0,Car,3.6,10.0,22.8,174.6,1,0.5,2024-01-22 08:00:22
23,SimDriver_01,1,0,0,0,0,0,0,0,28.2,890,100,0.3,0,30.0,0,Car,4.5,10.0,22.8,177.5,1,0.6,2024-01-22 08:00:23
24,SimDriver_01,1,0,0,0,0,0,0,0,28.3,928,100,0.4,0,30.0,0,Car,6.4,10.0,22.8,180.3,1,0.7,2024-01-22 08:00:24
25,SimDriver_01,1,0,0,0,0,0,0,0,28.5,921,100,0.4,0,30.0,0,Car,6.1,10.0,22.8,183.2,1,0.8,2024-01-22 08:00:25
26,SimDriver_01,1,0,0,0,0,0,0,0,28.6,957,100,0.5,0,32.6,0,Car,7.9,10.9,22.8,186.1,1,0.9,2024-01-22 08:00:26
27,SimDriver_01,1,0,0,0,0,0,0,0,28.8,981,100,0.6,0,31.2,0,Car,9.1,10.4,22.8,188.9,1,1.1,2024-01-22 08:00:27
28,SimDriver_01,1,0,0,0,0,0,0,0,28.9,1014,100,0.7,0,30.0,0,Car,10.7,10.0,22.9,191.7,1,1.3,2024-01-22 08:00:28
29,SimDriver_01,1,0,0,0,0,0,0,0,29.1,998,100,0.8,0,37.0,0,Car,9.9,12.3,22.9,194.6,1,1.5,2024-01-22 08:00:29
30,SimDriver_01,1,0,0,0,0,0,0,0,29.2,961,100,0.9,0,30.0,0,Car,8.1,10.0,22.9,197.3,1,1.8,2024-01-22 08:00:30
31,SimDriver_01,1,0,0,0,0,0,0,0,29.4,934,100,1.0,0,30.0,0,Car,6.7,10.0,22.9,200.0,1,2.1,2024-01-22 08:00:31
32,SimDriver_01,1,0,0,0,0,0,0,0,29.5,800,100,1.0,0,30.0,0,Car,8.7,10.0,22.9,202.6,1,2.3,2024-01-22 08:00:32
33,SimDriver_01,1,0,0,0,0,0,0,0,29.6,800,100,1.1,0,30.0,0,Car,10.1,10.0,22.9,205.2,1,2.7,2024-01-22 08:00:33
34,SimDriver_01,1,0,0,0,0,0,0,0,29.7,800,100,1.3,0,42.1,0,Car,11.7,14.0,22.9,207.8,1,3.0,2024-01-22 08:00:34
35,SimDriver_01,1,0,0,0,0,0,0,0,29.9,800,100,1.4,0,39.9,0,Car,12.3,13.3,22.9,210.4,1,3.4,2024-01-22 08:00:35
36,SimDriver_01,1,0,0,0,0,0,0,0,30.0,800,100,1.5,0,31.1,0,Car,13.5,10.4,22.9,212.9,1,3.8,2024-01-22 08:00:36
37,SimDriver_01,1,0,0,0,0,0,0,0,30.1,800,100,1.6,0,30.0,0,Car,11.7,10.0,22.9,215.4,1,4.3,2024-01-22 08:00:37
38,SimDriver_01,1,0,0,0,0,0,0,0,30.3,800,100,1.8,0,30.0,0,Car,12.9,10.0,22.9,217.8,1,4.8,2024-01-22 08:00:38
39,SimDriver_01,1,0,0,0,0,0,0,0,30.4,800,100,1.9,0,42.8,0,Car,13.9,14.3,22.9,220.3,1,5.3,2024-01-22 08:00:39
40,SimDriver_01,1,0,0,0,0,0,0,0,30.5,800,100,2.0,0,33.2,0,Car,14.0,11.1,23.0,222.7,1,5.9,2024-01-22 08:00:40
41,SimDriver_01,1,0,0,0,0,0,0,0,30.7,800,100,2.2,0,30.0,0,Car,12.6,10.0,23.0,225.1,1,6.5,2024-01-22 08:00:41
42,SimDriver_01,1,0,0,0,0,0,0,0,30.8,800,100,2.3,0,30.0,0,Car,12.1,10.0,23.0,227.4,1,7.1,2024-01-22 08:00:42
43,SimDriver_01,1,0,0,0,0,0,0,0,30.9,800,100,2.4,0,30.0,0,Car,10.7,10.0,23.0,229.8,1,7.8,2024-01-22 08:00:43
44,SimDriver_01,1,0,0,0,0,0,0,0,31.0,800,100,2.5,0,30.0,0,Car,9.5,10.0,23.0,232.1,1,8.5,2024-01-22 08:00:44
45,SimDriver_01,1,0,0,0,0,0,0,0,31.2,800,100,2.6,0,30.0,0,Car,10.2,10.0,23.0,234.4,1,9.2,2024-01-22 08:00:45
46,SimDriver_01,1,0,0,0,0,0,0,0,31.3,800,100,2.7,0,30.0,0,Car,9.2,10.0,23.0,236.6,1,9.9,2024-01-22 08:00:46
47,SimDriver_01,1,0,0,0,0,0,0,0,31.4,800,100,2.8,0,33.9,0,Car,7.8,11.3,23.0,238.9,1,10.7,2024-01-22 08:00:47
48,SimDriver_01,1,0,0,0,0,0,0,0,31.6,800,100,2.8,0,30.0,0,Car,8.5,10.0,23.0,241.1,1,11.5,2024-01-22 08:00:48
49,SimDriver_01,1,0,0,0,0,0,0,0,31.7,800,100,2.9,0,35.1,0,Car,8.5,11.7,23.0,243.3,1,12.3,2024-01-22 08:00:49
50,SimDriver_01,1,0,0,0,0,0,0,0,31.8,800,100,3.0,0,30.0,0,Car,8.4,10.0,23.0,245.5,1,13.1,2024-01-22 08:00:50
51,SimDriver_01,1,0,0,0,0,0,0,0,32.0,800,100,3.1,0,30.0,0,Car,9.6,10.0,23.0,247.6,1,14.0,2024-01-22 08:00:51
52,SimDriver_01,1,0,0,0,0,0,0,0,32.1,800,100,3.2,0,30.0,0,Car,10.6,10.0,23.0,249.7,1,14.9,2024-01-22 08:00:52
53,SimDriver_01,1,0,0,0,0,0,0,0,32.2,800,100,3.3,0,30.0,0,Car,10.9,10.0,23.1,251.8,1,15.8,2024-01-22 08:00:53
54,SimDriver_01,1,0,0,0,0,0,0,0,32.3,800,100,3.4,0,30.0,0,Car,11.5,10.0,23.1,253.9,1,16.7,2024-01-22 08:00:54
55,SimDriver_01,1,0,0,0,0,0,0,0,32.5,800,100,3.5,0,30.0,0,Car,12.8,10.0,23.1,256.0,1,17.7,2024-01-22 08:00:55
56,SimDriver_01,1,0,0,0,0,0,0,0,32.6,800,100,3.7,0,30.0,0,Car,11.1,10.0,23.1,258.0,1,18.7,2024-01-22 08:00:56
57,SimDriver_01,1,0,0,0,0,0,0,0,32.7,800,100,3.8,0,30.0,0,Car,10.2,10.0,23.1,260.0,1,19.8,2024-01-22 08:00:57
58,SimDriver_01,1,0,0,0,0,0,0,0,32.9,800,100,3.9,0,42.9,0,Car,11.7,14.3,23.1,262.1,1,20.9,2024-01-22 08:00:58
59,SimDriver_01,1,0,0,0,0,0,0,0,33.0,800,100,4.0,0,30.0,0,Car,13.4,10.0,23.1,264.1,1,22.0,2024-01-22 08:00:59
60,SimDriver_01,1,0,0,0,0,0,0,0,33.1,800,100,4.1,0,30.0,0,Car,13.5,10.0,23.1,266.1,1,23.1,2024-01-22 08:01:00
61,SimDriver_01,1,0,0,0,0,0,0,0,33.3,800,100,4.3,0,30.0,0,Car,13.7,10.0,23.1,268.0,1,24.3,2024-01-22 08:01:01
62,SimDriver_01,1,0,0,0,0,0,0,0,33.4,800,100,4.4,0,30.0,0,Car,13.3,10.0,23.1,269.9,1,25.5,2024-01-22 08:01:02
63,SimDriver_01,1,0,0,0,0,0,0,0,33.5,800,100,4.5,0,42.6,0,Car,12.7,14.2,23.1,271.9,1,26.8,2024-01-22 08:01:03
64,SimDriver_01,1,0,0,0,0,0,0,0,33.6,800,100,4.7,0,45.9,0,Car,13.6,15.3,23.1,273.9,1,28.1,2024-01-22 08:01:04
65,SimDriver_01,1,0,0,0,0,0,0,0,33.8,800,100,4.8,0,30.0,0,Car,13.6,10.0,23.1,275.8,1,29.4,2024-01-22 08:01:05
66,SimDriver_01,1,0,0,0,0,0,0,0,33.9,800,100,4.9,0,45.9,0,Car,14.1,15.3,23.1,277.7,1,30.8,2024-01-22 08:01:06
67,SimDriver_01,1,0,0,0,0,0,0,0,34.0,800,100,5.1,0,32.6,0,Car,14.2,10.9,23.2,279.5,1,32.2,2024-01-22 08:01:07
68,SimDriver_01,1,0,0,0,0,0,0,0,34.2,800,100,4.6,0,30.0,0,Car,0.0,10.0,23.2,281.4,1,33.4,2024-01-22 08:01:08
69,SimDriver_01,1,0,0,0,0,0,0,0,34.3,800,100,4.1,0,30.0,0,Car,0.0,10.0,23.2,283.1,1,34.6,2024-01-22 08:01:09
70,SimDriver_01,1,0,0,0,0,0,0,0,34.4,800,100,3.6,0,30.0,0,Car,0.0,10.0,23.3,284.9,1,35.6,2024-01-22 08:01:10
71,SimDriver_01,1,0,0,0,0,0,0,0,34.6,800,100,3.1,0,30.0,0,Car,0.0,10.0,23.3,286.7,1,36.4,2024-01-22 08:01:11
72,SimDriver_01,1,0,0,0,0,0,0,0,34.7,800,100,3.1,0,30.0,0,Car,1.7,10.0,23.3,288.4,1,37.3,2024-01-22 08:01:12
73,SimDriver_01,1,0,0,0,0,0,0,0,34.8,800,100,3.1,0,30.0,0,Car,0.9,10.0,23.3,290.1,1,38.1,2024-01-22 08:01:13
74,SimDriver_01,1,0,0,0,0,0,0,0,34.9,800,100,3.1,0,30.0,0,Car,1.7,10.0,23.3,291.8,1,39.0,2024-01-22 08:01:14
75,SimDriver_01,1,0,0,0,0,0,0,0,35.1,800,100,3.1,0,30.0,0,Car,0.6,10.0,23.4,293.5,1,39.9,2024-01-22 08:01:15
76,SimDriver_01,1,0,0,0,0,0,0,0,35.2,800,100,3.1,0,30.0,0,Car,0.1,10.0,23.4,295.2,1,40.7,2024-01-22 08:01:16
77,SimDriver_01,1,0,0,0,0,0,0,0,35.3,800,100,2.6,0,30.0,0,Car,0.0,10.0,23.4,296.8,1,41.4,2024-01-22 08:01:17
78,SimDriver_01,1,0,0,0,0,0,0,0,35.5,800,100,2.1,0,30.0,0,Car,0.0,10.0,23.4,298.4,1,42.0,2024-01-22 08:01:18
79,SimDriver_01,1,0,0,0,0,0,0,0,35.6,800,100,1.6,0,30.0,0,Car,0.0,10.0,23.5,300.0,1,42.5,2024-01-22 08:01:19
80,SimDriver_01,1,0,0,0,0,0,0,0,35.7,800,100,1.6,0,30.0,0,Car,0.0,10.0,23.5,301.6,1,42.9,2024-01-22 08:01:20
81,SimDriver_01,1,0,0,0,0,0,0,0,35.9,800,100,1.1,0,30.0,0,Car,0.0,10.0,23.5,303.2,1,43.2,2024-01-22 08:01:21
82,SimDriver_01,1,0,0,0,0,0,0,0,36.0,800,100,0.6,0,30.0,0,Car,0.0,10.0,23.6,304.8,1,43.4,2024-01-22 08:01:22
83,SimDriver_01,1,0,0,0,0,0,0,0,36.1,808,100,0.6,0,30.0,0,Car,0.4,10.0,23.6,306.4,1,43.6,2024-01-22 08:01:23
84,SimDriver_01,1,0,0,0,0,0,0,0,36.2,836,100,0.6,0,30.0,0,Car,1.8,10.0,23.6,307.9,1,43.8,2024-01-22 08:01:24
85,SimDriver_01,1,0,0,0,0,0,0,0,36.4,820,100,0.6,0,30.0,0,Car,1.0,10.0,23.6,309.4,1,43.9,2024-01-22 08:01:25
86,SimDriver_01,1,0,0,0,0,0,0,0,36.5,800,100,0.1,0,30.0,0,Car,0.0,10.0,23.6,310.9,1,44.0,2024-01-22 08:01:26
87,SimDriver_01,1,0,0,0,0,0,0,0,36.6,809,100,0.2,0,30.0,0,Car,0.5,10.0,23.7,312.4,1,44.0,2024-01-22 08:01:27
88,SimDriver_01,1,0,0,0,0,0,0,0,36.8,811,100,0.2,0,30.0,0,Car,0.6,10.0,23.7,313.9,1,44.1,2024-01-22 08:01:28
89,SimDriver_01,1,0,0,0,0,0,0,0,36.9,800,100,0.0,0,30.0,0,Car,0.0,10.0,23.7,315.4,1,44.1,2024-01-22 08:01:29
90,SimDriver_01,1,0,0,0,0,0,0,0,37.0,812,100,0.0,0,30.0,0,Car,0.6,10.0,23.7,316.8,1,44.1,2024-01-22 08:01:30
91,SimDriver_01,1,0,0,0,0,0,0,0,37.2,829,100,0.0,0,30.0,0,Car,1.5,10.0,23.7,318.3,1,44.1,2024-01-22 08:01:31
92,SimDriver_01,1,0,0,0,0,0,0,0,37.3,800,100,0.0,0,30.0,0,Car,0.0,10.0,23.7,319.7,1,44.1,2024-01-22 08:01:32
93,SimDriver_01,1,0,0,0,0,0,0,0,37.4,838,100,0.0,0,30.0,0,Car,1.9,10.0,23.7,321.1,1,44.1,2024-01-22 08:01:33
94,SimDriver_01,1,0,0,0,0,0,0,0,37.6,821,100,0.1,0,30.0,0,Car,1.1,10.0,23.8,322.5,1,44.1,2024-01-22 08:01:34
95,SimDriver_01,1,0,0,0,0,0,0,0,37.7,842,100,0.1,0,30.0,0,Car,2.1,10.0,23.8,323.9,1,44.1,2024-01-22 08:01:35
96,SimDriver_01,1,0,0,0,0,0,0,0,37.8,835,100,0.1,0,30.0,0,Car,1.8,10.0,23.8,325.3,1,44.2,2024-01-22 08:01:36
97,SimDriver_01,1,0,0,0,0,0,0,0,38.0,831,100,0.1,0,30.0,0,Car,1.6,10.0,23.8,326.7,1,44.2,2024-01-22 08:01:37
98,SimDriver_01,1,0,0,0,0,0,0,0,38.1,818,100,0.1,0,30.0,0,Car,0.9,10.0,23.8,328.0,1,44.2,2024-01-22 08:01:38
99,SimDriver_01,1,0,0,0,0,0,0,0,38.2,810,100,0.1,0,30.0,0,Car,0.5,10.0,23.8,329.3,1,44.3,2024-01-22 08:01:39
100,SimDriver_01,1,0,0,0,0,0,0,0,38.4,837,100,0.1,0,30.0,0,Car,1.9,10.0,23.8,330.7,1,44.3,2024-01-22 08:01:40
101,SimDriver_01,1,0,0,0,0,0,0,0,38.5,865,100,0.2,0,30.0,0,Car,3.3,10.0,23.8,332.0,1,44.3,2024-01-22 08:01:41
102,SimDriver_01,1,0,0,0,0,0,0,0,38.6,880,100,0.2,0,30.0,0,Car,4.0,10.0,23.9,333.3,1,44.4,2024-01-22 08:01:42
103,SimDriver_01,1,0,0,0,0,0,0,0,38.8,863,100,0.2,0,30.0,0,Car,3.2,10.0,23.9,334.6,1,44.5,2024-01-22 08:01:43
104,SimDriver_01,1,0,0,0,0,0,0,0,38.9,864,100,0.3,0,30.0,0,Car,3.2,10.0,23.9,335.9,1,44.5,2024-01-22 08:01:44
105,SimDriver_01,1,0,0,0,0,0,0,0,39.0,890,100,0.3,0,30.0,0,Car,4.5,10.0,23.9,337.2,1,44.6,2024-01-22 08:01:45
106,SimDriver_01,1,0,0,0,0,0,0,0,39.2,916,100,0.4,0,30.0,0,Car,5.8,10.0,23.9,338.5,1,44.7,2024-01-22 08:01:46
107,SimDriver_01,1,0,0,0,0,0,0,0,39.3,883,100,0.4,0,30.0,0,Car,4.2,10.0,23.9,339.7,1,44.9,2024-01-22 08:01:47
108,SimDriver_01,1,0,0,0,0,0,0,0,39.5,888,100,0.5,0,30.0,0,Car,4.4,10.0,23.9,341.0,1,45.0,2024-01-22 08:01:48
109,SimDriver_01,1,0,0,0,0,0,0,0,39.6,867,100,0.5,0,30.0,0,Car,3.4,10.0,23.9,342.2,1,45.1,2024-01-22 08:01:49
110,SimDriver_01,1,0,0,0,0,0,0,0,39.7,854,100,0.5,0,30.0,0,Car,2.7,10.0,23.9,343.4,1,45.3,2024-01-22 08:01:50
111,SimDriver_01,1,0,0,0,0,0,0,0,39.9,855,100,0.6,0,30.0,0,Car,2.8,10.0,24.0,344.6,1,45.4,2024-01-22 08:01:51
112,SimDriver_01,1,0,0,0,0,0,0,0,40.0,878,100,0.6,0,30.0,0,Car,3.9,10.0,24.0,345.8,1,45.6,2024-01-22 08:01:52
113,SimDriver_01,1,0,0,0,0,0,0,0,40.2,904,100,0.6,0,30.0,0,Car,5.2,10.0,24.0,347.0,1,45.8,2024-01-22 08:01:53
114,SimDriver_01,1,0,0,0,0,0,0,0,40.3,929,100,0.7,0,30.0,0,Car,6.5,10.0,24.0,348.2,1,46.0,2024-01-22 08:01:54
115,SimDriver_01,1,0,0,0,0,0,0,0,40.4,906,100,0.8,0,30.0,0,Car,5.3,10.0,24.0,349.3,1,46.2,2024-01-22 08:01:55
116,SimDriver_01,1,0,0,0,0,0,0,0,40.6,917,100,0.8,0,30.0,0,Car,5.9,10.0,24.0,350.5,1,46.4,2024-01-22 08:01:56
117,SimDriver_01,1,0,0,0,0,0,0,0,40.7,889,100,0.9,0,30.0,0,Car,4.5,10.0,24.0,351.6,1,46.6,2024-01-22 08:01:57
118,SimDriver_01,1,0,0,0,0,0,0,0,40.9,908,100,0.9,0,30.0,0,Car,5.4,10.0,24.0,352.8,1,46.9,2024-01-22 08:01:58
119,SimDriver_01,1,0,0,0,0,0,0,0,41.0,920,100,1.0,0,30.0,0,Car,6.0,10.0,24.1,353.9,1,47.2,2024-01-22 08:01:59
120,SimDriver_01,1,0,0,0,0,0,0,0,41.1,800,100,1.0,0,30.0,0,Car,4.2,10.0,24.1,355.0,1,47.5,2024-01-22 08:02:00
121,SimDriver_01,1,0,0,0,0,0,0,0,41.3,800,100,1.1,0,30.0,0,Car,4.3,10.0,24.1,356.0,1,47.8,2024-01-22 08:02:01
122,SimDriver_01,1,0,0,0,0,0,0,0,41.4,800,100,1.1,0,30.0,0,Car,3.9,10.0,24.1,357.1,1,48.1,2024-01-22 08:02:02
123,SimDriver_01,1,0,0,0,0,0,0,0,41.5,800,100,1.1,0,30.0,0,Car,3.3,10.0,24.1,358.1,1,48.4,2024-01-22 08:02:03
124,SimDriver_01,1,0,0,0,0,0,0,0,41.6,800,100,1.2,0,30.0,0,Car,2.8,10.0,24.1,359.1,1,48.7,2024-01-22 08:02:04
125,SimDriver_01,1,0,0,0,0,0,0,0,41.8,800,100,1.2,0,30.0,0,Car,4.2,10.0,24.1,360.1,1,49.0,2024-01-22 08:02:05
126,SimDriver_01,1,0,0,0,0,0,0,0,41.9,800,100,1.3,0,30.0,0,Car,4.6,10.0,24.1,361.1,1,49.4,2024-01-22 08:02:06
127,SimDriver_01,1,0,0,0,0,0,0,0,42.0,800,100,1.3,0,30.0,0,Car,4.4,10.0,24.1,362.1,1,49.7,2024-01-22 08:02:07
128,SimDriver_01,1,0,0,0,0,0,0,0,42.2,800,100,1.3,0,30.0,0,Car,5.4,10.0,24.1,363.1,1,50.1,2024-01-22 08:02:08
129,SimDriver_01,1,0,0,0,0,0,0,0,42.3,800,100,1.4,0,30.0,0,Car,3.8,10.0,24.2,364.1,1,50.5,2024-01-22 08:02:09
130,SimDriver_01,1,0,0,0,0,0,0,0,42.4,800,100,1.4,0,30.0,0,Car,4.4,10.0,24.2,365.0,1,50.9,2024-01-22 08:02:10
131,SimDriver_01,1,0,0,0,0,0,0,0,42.6,800,100,1.5,0,30.0,0,Car,6.1,10.0,24.2,366.0,1,51.3,2024-01-22 08:02:11
132,SimDriver_01,1,0,0,0,0,0,0,0,42.7,800,100,1.5,0,30.0,0,Car,4.3,10.0,24.2,366.9,1,51.7,2024-01-22 08:02:12
133,SimDriver_01,1,0,0,0,0,0,0,0,42.8,800,100,1.6,0,30.0,0,Car,5.5,10.0,24.2,367.8,1,52.2,2024-01-22 08:02:13
134,SimDriver_01,1,0,0,0,0,0,0,0,42.9,800,100,1.7,0,30.0,0,Car,6.5,10.0,24.2,368.8,1,52.6,2024-01-22 08:02:14
135,SimDriver_01,1,0,0,0,0,0,0,0,43.1,800,100,1.7,0,30.0,0,Car,7.4,10.0,24.2,369.7,1,53.1,2024-01-22 08:02:15
136,SimDriver_01,1,0,0,0,0,0,0,0,43.2,800,100,1.8,0,30.0,0,Car,6.3,10.0,24.2,370.6,1,53.6,2024-01-22 08:02:16
137,SimDriver_01,1,0,0,0,0,0,0,0,43.3,800,100,1.9,0,30.0,0,Car,6.2,10.0,24.2,371.5,1,54.1,2024-01-22 08:02:17
138,SimDriver_01,1,0,0,0,0,0,0,0,43.5,800,100,1.9,0,30.0,0,Car,6.0,10.0,24.3,372.4,1,54.7,2024-01-22 08:02:18
139,SimDriver_01,1,0,0,0,0,0,0,0,43.6,800,100,2.0,0,30.0,0,Car,6.7,10.0,24.3,373.2,1,55.2,2024-01-22 08:02:19
140,SimDriver_01,1,0,0,0,0,0,0,0,43.7,800,100,2.1,0,30.0,0,Car,7.6,10.0,24.3,374.1,1,55.8,2024-01-22 08:02:20
141,SimDriver_01,1,0,0,0,0,0,0,0,43.9,800,100,2.1,0,30.0,0,Car,6.6,10.0,24.3,375.0,1,56.4,2024-01-22 08:02:21
142,SimDriver_01,1,0,0,0,0,0,0,0,44.0,800,100,2.2,0,30.0,0,Car,7.4,10.0,24.3,375.8,1,57.0,2024-01-22 08:02:22
143,SimDriver_01,1,0,0,0,0,0,0,0,44.1,800,100,2.3,0,30.0,0,Car,6.9,10.0,24.3,376.7,1,57.6,2024-01-22 08:02:23
144,SimDriver_01,1,0,0,0,0,0,0,0,44.2,800,100,2.3,0,30.0,0,Car,6.3,10.0,24.3,377.5,1,58.2,2024-01-22 08:02:24
145,SimDriver_01,1,0,0,0,0,0,0,0,44.4,800,100,2.4,0,30.0,0,Car,6.8,10.0,24.3,378.3,1,58.9,2024-01-22 08:02:25
146,SimDriver_01,1,0,0,0,0,0,0,0,44.5,800,100,2.5,0,30.0,0,Car,7.6,10.0,24.3,379.1,1,59.6,2024-01-22 08:02:26
147,SimDriver_01,1,0,0,0,0,0,0,0,44.6,800,100,2.5,0,36.0,0,Car,8.7,12.0,24.3,380.0,1,60.3,2024-01-22 08:02:27
148,SimDriver_01,1,0,0,0,0,0,0,0,44.8,800,100,2.6,0,30.0,0,Car,9.3,10.0,24.3,380.8,1,61.0,2024-01-22 08:02:28
149,SimDriver_01,1,0,0,0,0,0,0,0,44.9,800,100,2.7,0,32.4,0,Car,7.6,10.8,24.4,381.6,1,61.8,2024-01-22 08:02:29
150,SimDriver_01,1,0,0,0,0,0,0,0,45.0,800,100,2.8,0,30.0,0,Car,7.3,10.0,24.4,382.4,1,62.6,2024-01-22 08:02:30
151,SimDriver_01,1,0,0,0,0,0,0,0,45.2,800,100,2.8,0,30.0,0,Car,6.3,10.0,24.4,383.1,1,63.4,2024-01-22 08:02:31
152,SimDriver_01,1,0,0,0,0,0,0,0,45.3,800,100,2.9,0,30.0,0,Car,5.3,10.0,24.4,383.9,1,64.2,2024-01-22 08:02:32
153,SimDriver_01,1,0,0,0,0,0,0,0,45.4,800,100,3.0,0,30.0,0,Car,5.0,10.0,24.4,384.7,1,65.0,2024-01-22 08:02:33
154,SimDriver_01,1,0,0,0,0,0,0,0,45.5,800,100,3.0,0,30.0,0,Car,3.4,10.0,24.4,385.4,1,65.8,2024-01-22 08:02:34
155,SimDriver_01,1,0,0,0,0,0,0,0,45.7,800,100,3.0,0,30.0,0,Car,1.8,10.0,24.4,386.2,1,66.6,2024-01-22 08:02:35
156,SimDriver_01,1,0,0,0,0,0,0,0,45.8,800,100,3.0,0,30.0,0,Car,2.8,10.0,24.4,386.9,1,67.5,2024-01-22 08:02:36
157,SimDriver_01,1,0,0,0,0,0,0,0,45.9,800,100,3.0,0,30.0,0,Car,1.7,10.0,24.4,387.6,1,68.3,2024-01-22 08:02:37
158,SimDriver_01,1,0,0,0,0,0,0,0,46.1,800,100,3.1,0,30.0,0,Car,0.4,10.0,24.5,388.4,1,69.2,2024-01-22 08:02:38
159,SimDriver_01,1,0,0,0,0,0,0,0,46.2,800,100,2.6,0,30.0,0,Car,0.0,10.0,24.5,389.1,1,69.9,2024-01-22 08:02:39
160,SimDriver_01,1,0,0,0,0,0,0,0,46.3,800,100,2.6,0,30.0,0,Car,1.0,10.0,24.5,389.8,1,70.6,2024-01-22 08:02:40
161,SimDriver_01,1,0,0,0,0,0,0,0,46.5,800,100,2.6,0,30.0,0,Car,2.7,10.0,24.5,390.5,1,71.3,2024-01-22 08:02:41
